,Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI,FORMATION
17,17,2830.486,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.0463984000003,19.07,Ty Fm.
18,18,2830.525,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.0463984000003,19.07,Ty Fm.
19,19,2830.638,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.1771576,19.07,Ty Fm.
20,20,2830.83,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.3079168,19.07,Ty Fm.
21,21,2830.943,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.438676,19.07,Ty Fm.
22,22,2830.982,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.438676,19.07,Ty Fm.
23,23,2831.095,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.5694352,19.07,Ty Fm.
24,24,2831.135,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.5694352,19.07,Ty Fm.
25,25,2831.248,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.7001944000003,19.07,Ty Fm.
26,26,2831.2870000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.7001944000003,19.07,Ty Fm.
27,27,2831.4,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.8309536,19.07,Ty Fm.
28,28,2831.44,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.8309536,19.07,Ty Fm.
29,29,2831.552,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.9617128000004,19.07,Ty Fm.
30,30,2831.592,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2531.9617128000004,19.07,Ty Fm.
31,31,2831.705,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.0927768,19.07,Ty Fm.
32,32,2831.744,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.0927768,19.07,Ty Fm.
33,33,2831.857,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.223536,19.07,Ty Fm.
34,34,2832.01,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.3542952,19.07,Ty Fm.
35,35,2832.0490000000004,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.3542952,19.07,Ty Fm.
36,36,2832.1620000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.4850544,19.07,Ty Fm.
37,37,2832.202,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.4850544,19.07,Ty Fm.
38,38,2832.3140000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.6158136,19.07,Ty Fm.
39,39,2832.3540000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.6158136,19.07,Ty Fm.
40,40,2832.467,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.7465728,19.07,Ty Fm.
41,41,2832.506,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.7465728,19.07,Ty Fm.
42,42,2832.619,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.877332,19.07,Ty Fm.
43,43,2832.659,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2532.877332,19.07,Ty Fm.
44,44,2832.772,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.0080912,19.07,Ty Fm.
45,45,2832.811,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.0080912,19.07,Ty Fm.
46,46,2832.9640000000004,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.1388504,19.07,Ty Fm.
47,47,2833.116,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.2696096,19.07,Ty Fm.
48,48,2833.2290000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.4003688000003,19.07,Ty Fm.
49,49,2833.268,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.4003688000003,19.07,Ty Fm.
50,50,2833.381,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.5314328,19.07,Ty Fm.
51,51,2833.534,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.662192,19.07,Ty Fm.
52,52,2833.573,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.662192,19.07,Ty Fm.
53,53,2833.686,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.7929512,19.07,Ty Fm.
54,54,2833.726,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.7929512,19.07,Ty Fm.
55,55,2833.838,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.9237104000003,19.07,Ty Fm.
56,56,2833.878,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2533.9237104000003,19.07,Ty Fm.
57,57,2834.03,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.0544696,19.07,Ty Fm.
58,58,2834.143,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.1852288000005,19.07,Ty Fm.
59,59,2834.183,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.1852288000005,19.07,Ty Fm.
60,60,2834.296,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.315988,19.07,Ty Fm.
61,61,2834.335,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.315988,19.07,Ty Fm.
62,62,2834.448,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.4467472,19.07,Ty Fm.
63,63,2834.488,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.4467472,19.07,Ty Fm.
64,64,2834.6,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.5775064,19.07,Ty Fm.
65,65,2834.64,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.5775064,19.07,Ty Fm.
66,66,2834.792,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.7082656,19.07,Ty Fm.
67,67,2834.905,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.8390248000005,19.07,Ty Fm.
68,68,2834.945,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.8390248000005,19.07,Ty Fm.
69,69,2835.058,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2534.9700888,19.07,Ty Fm.
70,70,2835.21,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.100848,19.07,Ty Fm.
71,71,2835.25,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.100848,19.07,Ty Fm.
72,72,2835.362,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.2316072,19.07,Ty Fm.
73,73,2835.515,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.3623664,19.07,Ty Fm.
74,74,2835.554,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.3623664,19.07,Ty Fm.
75,75,2835.7070000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.4931255999995,19.07,Ty Fm.
76,76,2835.82,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.6238848000003,19.07,Ty Fm.
77,77,2835.8590000000004,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.6238848000003,19.07,Ty Fm.
78,78,2835.972,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.754644,19.07,Ty Fm.
79,79,2836.012,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.754644,19.07,Ty Fm.
80,80,2836.1240000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.8854032,19.07,Ty Fm.
81,81,2836.164,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2535.8854032,19.07,Ty Fm.
82,82,2836.316,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.0161624,19.07,Ty Fm.
83,83,2836.429,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.1469216,19.07,Ty Fm.
84,84,2836.469,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.1469216,19.07,Ty Fm.
85,85,2836.5820000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.2779856,19.07,Ty Fm.
86,86,2836.621,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.2779856,19.07,Ty Fm.
87,87,2836.7340000000004,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.4087448000005,19.07,Ty Fm.
88,88,2836.7740000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.4087448000005,19.07,Ty Fm.
89,89,2836.926,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.539504,19.07,Ty Fm.
90,90,2837.039,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.6702632,19.07,Ty Fm.
91,91,2837.078,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.6702632,19.07,Ty Fm.
92,92,2837.191,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.8010224,19.07,Ty Fm.
93,93,2837.231,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.8010224,19.07,Ty Fm.
94,94,2837.344,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2536.9317816,19.07,Ty Fm.
95,95,2837.496,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.0625408000005,19.07,Ty Fm.
96,96,2837.536,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.0625408000005,19.07,Ty Fm.
97,97,2837.648,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.1933,19.07,Ty Fm.
98,98,2837.688,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.1933,19.07,Ty Fm.
99,99,2837.84,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.3240592,19.07,Ty Fm.
100,100,2837.953,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.4551232,19.07,Ty Fm.
101,101,2837.993,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.4551232,19.07,Ty Fm.
102,102,2838.106,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.5858824,19.07,Ty Fm.
103,103,2838.145,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.5858824,19.07,Ty Fm.
104,104,2838.258,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.7166415999995,19.07,Ty Fm.
105,105,2838.298,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.7166415999995,19.07,Ty Fm.
106,106,2838.563,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.97816,19.07,Ty Fm.
107,107,2838.6020000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2537.97816,19.07,Ty Fm.
108,108,2838.715,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.1089192,19.07,Ty Fm.
109,109,2838.755,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.1089192,19.07,Ty Fm.
110,110,2838.868,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.2396784,19.07,Ty Fm.
111,111,2838.907,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.2396784,19.07,Ty Fm.
112,112,2839.02,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.3704376,19.07,Ty Fm.
113,113,2839.06,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.3704376,19.07,Ty Fm.
114,114,2839.172,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.5011968000003,19.07,Ty Fm.
115,115,2839.325,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.6322608000005,19.07,Ty Fm.
116,116,2839.4770000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.76302,19.07,Ty Fm.
117,117,2839.5170000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.76302,19.07,Ty Fm.
118,118,2839.6690000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2538.8937792,19.07,Ty Fm.
119,119,2839.782,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.0245384,19.07,Ty Fm.
120,120,2839.822,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.0245384,19.07,Ty Fm.
121,121,2839.974,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.1552976,19.07,Ty Fm.
122,122,2840.087,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.286056800001,19.07,Ty Fm.
123,123,2840.239,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.416816,19.07,Ty Fm.
124,124,2840.2790000000005,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.416816,19.07,Ty Fm.
125,125,2840.3920000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.5475752,19.07,Ty Fm.
126,126,2840.5840000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.6783344,19.07,Ty Fm.
127,127,2840.736,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.8093984,19.07,Ty Fm.
128,128,2840.849,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.9401576,19.07,Ty Fm.
129,129,2840.888,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2539.9401576,19.07,Ty Fm.
130,130,2841.041,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.0709168000003,19.07,Ty Fm.
131,131,2841.3459999999995,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.3324352,19.07,Ty Fm.
132,132,2841.611,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.5939536,19.07,Ty Fm.
133,133,2841.65,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.5939536,19.07,Ty Fm.
134,134,2841.763,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.7247128000004,19.07,Ty Fm.
135,135,2841.803,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.7247128000004,19.07,Ty Fm.
136,136,2841.916,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.8557768000005,19.07,Ty Fm.
137,137,2841.955,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.8557768000005,19.07,Ty Fm.
138,138,2842.068,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2540.986536,19.07,Ty Fm.
139,139,2842.22,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.1172952,19.07,Ty Fm.
140,140,2842.26,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.1172952,19.07,Ty Fm.
141,141,2842.373,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.2480544,19.07,Ty Fm.
142,142,2842.4120000000003,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.2480544,19.07,Ty Fm.
143,143,2842.525,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.3788136,19.07,Ty Fm.
144,144,2842.565,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.3788136,19.07,Ty Fm.
145,145,2842.678,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.5095728,19.07,Ty Fm.
146,146,2842.717,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.5095728,19.07,Ty Fm.
147,147,2842.83,14.8470684622437,19732.0007315855,15.6000006389626,4.6899999672,99.18,2774.26001076563,1.3800000238525802,215.9,136.947890313678,2541.640332,19.07,Ty Fm.
